"id","person_id","skill_id","level","interest","certificate","core_competence"
"224","24","60","2","1","f","f"
"225","24","64","3","1","f","f"
"227","24","62","3","1","f","f"
"229","24","8","3","1","f","f"
"234","24","45","3","1","f","f"
"159","30","7","2","3","f","f"
"160","30","25","2","2","f","f"
"210","30","64","3","5","f","t"
"184","30","32","2","4","f","f"
"162","30","34","2","5","f","f"
"192","30","41","4","5","f","t"
"200","30","49","4","5","f","t"
"201","30","48","4","5","f","t"
"203","30","50","3","5","f","t"
"207","30","67","2","5","f","f"
"183","22","19","0","0","f","f"
"237","24","41","3","1","f","f"
"152","30","2","4","5","f","t"
"188","30","42","3","5","f","t"
"194","30","12","3","5","f","t"
"196","30","44","3","5","f","t"
"235","22","56","2","4","f","f"
"174","10","20","2","5","f","f"
"191","22","25","3","4","f","f"
"161","30","33","3","5","f","f"
"185","30","38","2","5","f","f"
"175","10","2","3","4","f","f"
"179","10","9","2","3","f","f"
"178","10","13","2","3","f","f"
"181","10","16","2","4","f","f"
"220","13","57","3","3","f","f"
"223","5","48","2","4","f","f"
"217","13","12","3","3","f","f"
"222","13","48","3","3","f","f"
"33","5","4","1","5","f","f"
"232","5","8","2","4","f","f"
"226","22","40","2","4","f","f"
"187","22","12","3","4","f","f"
"199","22","28","3","4","f","f"
"124","22","20","1","0","f","f"
"231","22","26","3","4","f","f"
"228","22","10","3","4","f","f"
"230","22","34","2","3","f","f"
"127","22","13","3","0","f","f"
"123","22","7","1","0","f","f"
"238","22","42","3","4","f","f"
"236","22","60","2","4","f","f"
"197","22","63","2","4","f","f"
"233","22","58","2","4","f","f"
"239","24","12","3","1","f","f"
"242","24","28","3","1","f","f"
"240","22","41","3","4","f","f"
"241","24","47","2","1","f","f"
"243","22","67","2","4","f","f"
"244","24","49","3","1","f","f"
"154","30","16","4","5","f","t"
"163","30","58","3","5","f","f"
"153","30","8","3","5","f","f"
"248","24","13","3","3","f","t"
"249","24","2","3","3","f","t"
"250","24","16","3","3","f","t"
"254","15","13","4","5","f","t"
"255","15","8","3","3","f","f"
"85","15","2","3","3","f","f"
"87","15","3","0","0","f","f"
"257","24","33","2","1","f","f"
"258","22","3","0","0","f","f"
"259","22","14","0","0","f","f"
"260","22","6","0","0","f","f"
"261","24","56","3","1","f","f"
"262","24","44","2","1","f","f"
"322","16","48","2","1","f","f"
"252","22","55","2","3","f","f"
"263","24","54","2","1","f","f"
"172","22","33","2","1","f","f"
"264","24","73","2","1","f","f"
"265","24","74","3","1","f","f"
"266","1","25","3","3","f","f"
"267","1","75","2","4","f","f"
"272","24","76","2","1","f","f"
"275","25","27","1","1","f","f"
"276","25","41","1","4","f","f"
"323","18","49","4","4","t","t"
"269","25","7","2","1","f","f"
"324","33","20","2","3","f","f"
"271","25","13","2","1","f","f"
"279","25","49","3","1","f","f"
"281","9","20","0","0","f","f"
"282","9","8","0","0","f","f"
"283","9","11","0","0","f","f"
"284","9","14","0","0","f","f"
"285","9","4","0","0","f","f"
"286","25","2","2","1","f","f"
"287","9","17","0","0","f","f"
"288","9","3","0","0","f","f"
"273","25","56","4","4","f","f"
"268","25","75","1","1","f","f"
"270","25","58","2","1","f","f"
"274","25","8","2","1","f","f"
"277","25","12","3","2","f","f"
"278","25","59","2","1","f","f"
"289","29","49","4","5","f","t"
"280","25","48","2","1","f","f"
"325","33","16","1","2","f","f"
"326","33","2","2","2","f","f"
"292","18","8","3","4","f","f"
"290","29","48","3","3","f","f"
"291","29","16","3","5","f","t"
"296","15","77","3","4","f","f"
"293","18","2","4","5","t","t"
"297","29","8","3","5","f","t"
"298","18","75","3","5","t","t"
"295","16","77","2","5","f","t"
"96","16","14","0","0","f","f"
"299","18","77","4","1","t","t"
"300","16","72","2","4","f","t"
"327","33","13","2","2","f","f"
"301","16","27","3","3","f","f"
"302","7","56","5","3","f","f"
"303","18","63","2","3","t","f"
"304","29","77","4","5","f","t"
"305","16","26","2","3","f","f"
"306","18","24","2","3","t","f"
"307","7","58","2","3","f","f"
"308","16","8","2","3","f","f"
"309","29","2","3","3","f","t"
"294","18","9","0","0","f","f"
"311","7","75","1","1","f","t"
"312","29","64","3","5","f","t"
"313","7","60","2","1","f","f"
"314","16","41","2","1","f","f"
"315","7","63","2","2","f","f"
"317","16","12","2","1","f","f"
"318","29","44","3","3","f","f"
"320","18","64","4","4","t","t"
"328","7","44","2","3","f","f"
"329","7","62","2","3","f","f"
"330","15","54","4","4","f","f"
"331","18","41","4","4","t","t"
"334","16","2","2","1","f","f"
"336","18","12","3","3","t","f"
"337","29","13","2","4","f","f"
"340","16","44","1","1","f","f"
"332","15","27","4","5","f","f"
"335","15","25","4","5","f","f"
"338","15","26","4","5","f","f"
"341","18","25","3","3","t","t"
"344","16","62","1","1","f","f"
"345","18","27","3","1","t","t"
"346","15","67","3","5","f","f"
"347","29","10","3","3","f","f"
"348","7","23","2","2","f","f"
"349","16","16","2","1","f","f"
"350","29","25","2","3","f","f"
"351","15","41","3","5","f","f"
"352","7","54","1","1","f","f"
"353","18","7","3","4","t","t"
"354","15","44","3","4","f","f"
"316","29","12","2","3","f","f"
"245","22","49","2","4","f","f"
"321","7","41","2","3","f","f"
"319","7","42","2","3","f","f"
"339","7","64","2","3","f","t"
"342","7","48","2","3","f","t"
"310","7","77","3","3","f","t"
"247","22","54","2","3","f","f"
"256","22","62","2","4","f","f"
"246","22","23","2","4","f","f"
"355","7","74","1","1","f","f"
"362","16","23","1","1","f","f"
"372","33","57","2","4","f","f"
"379","33","60","1","2","f","f"
"380","18","44","2","2","t","f"
"383","29","23","2","3","f","f"
"384","34","27","2","2","f","f"
"385","18","74","2","2","f","f"
"387","33","75","1","3","f","f"
"388","33","56","1","2","f","f"
"389","33","55","2","3","f","f"
"391","33","64","1","3","f","f"
"392","29","62","3","5","f","f"
"394","29","74","2","2","f","f"
"364","18","42","4","4","t","t"
"356","29","58","3","3","f","f"
"370","33","45","1","4","f","f"
"374","18","70","3","3","t","f"
"375","33","12","1","3","f","f"
"377","34","8","1","4","f","f"
"357","15","1","3","5","f","f"
"358","18","56","4","5","t","t"
"366","33","28","1","3","f","f"
"369","18","59","3","3","t","t"
"381","33","40","2","2","f","f"
"396","34","77","3","3","f","t"
"398","34","56","3","3","f","f"
"360","18","58","3","4","t","f"
"361","33","8","1","2","f","f"
"363","29","56","3","5","f","f"
"343","29","71","2","3","f","f"
"373","18","71","3","3","t","f"
"382","34","24","1","2","f","f"
"386","18","67","2","2","f","f"
"333","7","49","2","3","f","t"
"359","7","57","2","2","f","f"
"397","34","63","2","2","f","f"
"365","18","52","2","3","t","f"
"367","18","57","2","3","t","f"
"368","33","25","2","2","f","f"
"371","34","72","2","3","f","f"
"376","18","60","2","2","t","f"
"378","18","30","2","3","t","f"
"390","33","54","2","2","f","f"
"393","29","67","2","5","f","f"
"395","29","55","2","4","f","f"
"399","34","60","2","3","f","f"
"400","34","42","2","2","f","f"
"401","34","59","2","2","f","f"
"402","34","54","3","2","f","f"
"403","34","41","2","2","f","f"
"404","34","49","3","4","f","f"
"405","34","12","2","2","f","f"
"406","34","48","3","3","f","f"
"407","34","26","2","2","f","f"
"408","34","62","4","3","f","f"
"409","34","74","1","2","f","f"
"410","34","52","2","2","f","f"
"411","34","50","2","2","f","f"
"417","5","49","2","4","f","f"
"416","5","24","2","3","f","f"
"418","5","62","2","1","f","f"
"421","5","25","2","4","f","f"
"503","5","16","3","5","f","f"
"412","5","58","2","3","f","f"
"422","35","16","2","5","f","f"
"423","35","4","1","5","f","f"
"425","35","8","1","5","f","f"
"426","35","56","2","5","f","f"
"427","35","12","1","4","f","f"
"428","35","61","2","4","f","f"
"431","12","11","0","0","f","f"
"432","12","4","0","0","f","f"
"433","12","6","0","0","f","f"
"434","12","16","3","4","f","f"
"435","12","20","1","4","f","f"
"436","12","2","3","4","f","f"
"439","12","58","4","3","f","f"
"441","12","77","3","5","f","f"
"442","12","76","3","4","f","f"
"444","12","73","3","4","f","f"
"445","12","49","3","5","f","f"
"446","12","32","4","4","f","f"
"447","12","56","4","4","f","f"
"448","12","63","3","3","f","f"
"449","3","20","0","0","f","f"
"450","3","15","0","0","f","f"
"451","3","14","0","0","f","f"
"453","12","74","2","4","f","f"
"454","12","12","3","4","f","f"
"456","3","9","0","0","f","f"
"457","3","6","0","0","f","f"
"458","3","3","0","0","f","f"
"459","3","13","2","3","f","f"
"460","3","8","2","4","f","f"
"461","3","2","3","4","f","f"
"462","3","16","2","4","f","f"
"463","3","77","3","5","f","f"
"464","3","71","2","4","f","f"
"443","12","45","2","3","f","f"
"465","3","73","2","4","f","f"
"466","12","44","3","4","f","f"
"467","12","51","2","5","f","f"
"468","12","50","3","5","f","f"
"452","3","17","1","0","f","f"
"469","3","41","3","5","f","f"
"470","3","67","2","5","f","f"
"471","3","28","2","4","f","f"
"71","12","8","3","4","f","t"
"437","12","72","3","3","f","f"
"438","12","26","2","3","f","f"
"440","12","27","2","3","f","f"
"455","12","28","2","3","f","f"
"472","3","76","2","4","f","f"
"473","3","35","1","4","f","f"
"479","3","51","2","4","f","f"
"480","14","3","0","0","f","f"
"482","12","47","2","3","f","f"
"490","14","60","3","1","f","f"
"496","14","32","3","1","f","f"
"499","14","59","3","1","f","f"
"501","14","52","2","1","f","f"
"502","5","77","3","5","f","f"
"77","13","13","1","3","f","f"
"504","17","7","4","3","f","f"
"505","17","75","3","3","f","f"
"420","5","10","2","4","f","f"
"413","5","32","4","4","f","f"
"195","22","27","3","4","f","f"
"506","3","25","2","4","f","f"
"481","14","77","2","3","f","f"
"474","14","8","3","5","f","f"
"424","35","2","1","4","f","f"
"430","35","77","2","5","f","t"
"429","35","49","2","5","f","t"
"475","14","2","3","5","f","f"
"478","14","13","2","2","f","f"
"485","14","62","3","5","f","f"
"483","14","12","3","5","f","f"
"484","14","57","3","5","f","f"
"487","14","48","3","4","f","f"
"489","14","55","4","5","f","f"
"488","14","54","3","5","f","f"
"491","14","27","3","2","f","f"
"492","14","41","3","5","f","f"
"493","14","26","3","2","f","f"
"495","14","25","3","2","f","f"
"494","14","56","3","5","f","f"
"497","14","42","3","5","f","f"
"500","14","64","3","4","f","f"
"498","14","44","3","5","f","f"
"414","5","63","2","4","f","f"
"419","5","57","2","4","f","f"
"253","22","72","2","3","f","f"
"507","3","63","2","4","f","f"
"415","5","41","3","4","f","f"
"251","22","57","2","3","f","f"
"508","3","44","2","4","f","f"
"509","3","49","3","4","f","f"
"510","3","62","3","4","f","f"
"511","36","13","0","0","f","f"
"512","36","19","1","2","f","f"
"513","36","27","2","4","f","f"
"514","36","25","2","4","f","f"
"515","10","68","2","3","f","t"
"519","44","79","1","4","f","f"
"518","39","84","2","3","f","f"
"516","39","29","2","3","f","f"
"517","39","79","1","4","f","f"
"520","47","20","0","0","f","f"
"521","47","15","0","0","f","f"
"522","47","8","0","0","f","f"
"523","47","11","0","0","f","f"
"524","47","14","0","0","f","f"
"525","47","17","0","0","f","f"
"526","47","16","0","0","f","f"
"527","47","9","0","0","f","f"
"528","47","6","0","0","f","f"
"529","47","3","0","0","f","f"
"530","47","78","2","4","f","f"
"531","47","4","2","5","f","f"
"532","47","13","2","5","f","f"
"533","47","2","2","3","f","f"
"534","47","26","2","5","f","f"
"535","47","84","3","5","f","f"
"536","47","29","3","5","f","f"
"537","49","20","0","0","f","f"
"538","49","3","0","0","f","f"
"539","49","6","0","0","f","f"
"540","49","9","0","0","f","f"
"541","49","16","0","0","f","f"
"542","49","17","0","0","f","f"
"543","49","2","0","0","f","f"
"544","49","4","0","0","f","f"
"545","49","14","0","0","f","f"
"546","49","11","0","0","f","f"
"547","49","8","0","0","f","f"
"548","49","13","0","0","f","f"
"549","49","15","0","0","f","f"
"550","49","79","2","4","f","f"
"551","49","78","1","3","f","f"
"552","49","85","1","4","f","f"
"553","42","78","2","4","f","f"
"554","42","81","2","4","f","f"
"555","45","29","3","2","f","f"
"556","45","85","2","4","f","f"
"557","42","29","2","4","f","f"
"558","43","2","2","4","f","f"
"559","43","20","2","4","f","f"
"560","43","79","2","4","f","f"
"561","46","1","2","4","f","f"
"562","46","84","1","3","f","f"
"563","46","79","1","4","f","f"
"565","46","25","1","3","f","f"
"564","46","10","1","1","f","f"
"566","40","29","3","4","f","f"
"568","40","77","1","1","f","f"
"567","40","78","1","2","f","f"
"476","14","16","2","5","f","f"
"477","14","20","3","5","f","f"
"486","14","49","3","4","f","f"
"569","30","76","3","5","f","f"
"570","30","86","2","3","f","f"
"571","38","20","1","4","f","f"
"572","38","78","3","5","f","f"
"573","38","79","2","5","f","f"
"574","38","81","2","5","f","f"
"575","38","77","2","3","f","f"
"576","38","60","1","2","f","f"
"577","22","77","2","4","f","f"
"578","22","61","2","3","f","f"
