392,46,14,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
393,47,14,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
394,48,14,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
395,49,14,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
396,50,14,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
397,51,14,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
398,52,14,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
399,53,14,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
400,54,14,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
401,55,14,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
402,56,14,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
403,57,14,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
404,1,15,4,f,f,2,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
405,2,15,4,f,f,2,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
406,3,15,4,f,f,3,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
407,4,15,4,f,f,1,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
408,5,15,4,f,f,2,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
409,8,15,4,f,f,2,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
410,9,15,4,f,f,1,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
411,10,15,5,f,f,2,2,2021-10-21 14:20:13.402,1,2,2021-10-19 11:07:55.413,f
412,11,15,5,f,f,2,2,2021-10-21 14:20:13.402,1,2,2021-10-18 00:00:00,f
413,12,15,5,f,f,2,2,2021-10-21 14:20:13.402,1,2,2021-10-19 16:29:06.555,f
414,13,15,5,f,f,2,2,2021-10-21 14:19:33.132,1,2,2021-10-21 14:17:50.402,f
415,14,15,4,f,f,2,2,2021-10-19 14:33:07.962,1,2,2021-10-18 00:00:00,f
79,18,3,4,f,f,3,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
416,15,15,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
417,16,15,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
418,17,15,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
419,18,15,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
420,19,15,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
421,20,15,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
422,21,15,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
423,22,15,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
424,23,15,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
425,24,15,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
7,9,1,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
4,4,1,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
426,25,15,4,f,f,1,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
427,26,15,4,f,f,1,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
428,27,16,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
99,28,4,5,f,f,2,2,2021-10-21 14:20:13.402,1,2,2021-10-19 16:29:06.555,f
49,51,2,4,f,f,5,2,2021-10-19 14:33:07.973,1,2,2021-10-18 00:00:00,f
60,5,3,4,f,f,1,2,2021-10-19 14:33:07.974,1,2,2021-10-18 00:00:00,f
36,38,2,4,f,f,4,2,2021-10-19 14:33:07.972,1,2,2021-10-18 00:00:00,f
28,30,2,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
72,11,3,4,f,f,2,2,2021-10-19 14:33:07.975,1,2,2021-10-18 00:00:00,f
41,43,2,4,f,f,4,2,2021-10-19 14:33:07.972,1,2,2021-10-18 00:00:00,f
29,31,2,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
39,41,2,4,f,f,4,2,2021-10-19 14:33:07.972,1,2,2021-10-18 00:00:00,f
50,52,2,4,f,f,5,2,2021-10-19 14:33:07.973,1,2,2021-10-18 00:00:00,f
21,23,1,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
53,55,2,4,f,f,5,2,2021-10-19 14:33:07.974,1,2,2021-10-18 00:00:00,f
19,21,1,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
38,40,2,4,f,f,4,2,2021-10-19 14:33:07.972,1,2,2021-10-18 00:00:00,f
23,25,1,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
26,28,2,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
9,11,1,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
11,13,1,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
17,19,1,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
40,42,2,4,f,f,4,2,2021-10-19 14:33:07.972,1,2,2021-10-18 00:00:00,f
54,56,2,4,f,f,5,2,2021-10-19 14:33:07.974,1,2,2021-10-18 00:00:00,f
25,27,2,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
18,20,1,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
3,3,1,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
63,10,3,4,f,f,1,2,2021-10-19 14:33:07.975,1,2,2021-10-18 00:00:00,f
81,20,3,4,f,f,2,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
8,10,1,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
46,48,2,4,f,f,5,2,2021-10-19 14:33:07.973,1,2,2021-10-18 00:00:00,f
10,12,1,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
16,18,1,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
24,26,1,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
76,15,3,4,f,f,3,2,2021-10-19 14:33:07.975,1,2,2021-10-18 00:00:00,f
43,45,2,4,f,f,4,2,2021-10-19 14:33:07.972,1,2,2021-10-18 00:00:00,f
12,14,1,4,f,f,1,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
100,29,4,5,f,f,2,2,2021-10-21 14:19:33.132,1,2,2021-10-21 14:17:50.402,f
2,2,1,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
27,29,2,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
98,27,4,5,f,f,2,2,2021-10-21 14:20:13.402,1,2,2021-10-18 00:00:00,f
44,46,2,4,f,f,4,2,2021-10-19 14:33:07.973,1,2,2021-10-18 00:00:00,f
55,57,2,4,f,f,5,2,2021-10-19 14:33:07.974,1,2,2021-10-18 00:00:00,f
6,8,1,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
59,4,3,4,f,f,2,2,2021-10-19 14:33:07.974,1,2,2021-10-18 00:00:00,f
45,47,2,4,f,f,5,2,2021-10-19 14:33:07.973,1,2,2021-10-18 00:00:00,f
13,15,1,4,f,f,1,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
35,37,2,4,f,f,4,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
61,8,3,4,f,f,1,2,2021-10-19 14:33:07.975,1,2,2021-10-18 00:00:00,f
22,24,1,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
42,44,2,4,f,f,4,2,2021-10-19 14:33:07.972,1,2,2021-10-18 00:00:00,f
75,14,3,4,f,f,1,2,2021-10-19 14:33:07.975,1,2,2021-10-18 00:00:00,f
80,19,3,4,f,f,2,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
90,25,3,4,f,f,1,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
62,9,3,4,f,f,1,2,2021-10-19 14:33:07.975,1,2,2021-10-18 00:00:00,f
85,21,3,4,f,f,3,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
74,13,3,4,f,f,2,2,2021-10-19 14:33:07.975,1,2,2021-10-18 00:00:00,f
33,35,2,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
34,36,2,4,f,f,4,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
31,33,2,4,f,f,1,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
77,16,3,4,f,f,1,2,2021-10-19 14:33:07.975,1,2,2021-10-18 00:00:00,f
78,17,3,4,f,f,2,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
87,23,3,4,f,f,2,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
73,12,3,4,f,f,2,2,2021-10-19 14:33:07.975,1,2,2021-10-18 00:00:00,f
52,54,2,4,f,f,5,2,2021-10-19 14:33:07.974,1,2,2021-10-18 00:00:00,f
32,34,2,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
20,22,1,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
30,32,2,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
51,53,2,4,f,f,5,2,2021-10-19 14:33:07.973,1,2,2021-10-18 00:00:00,f
97,26,3,5,f,f,2,2,2021-10-21 14:20:13.402,1,2,2021-10-19 11:07:55.413,f
88,24,3,4,f,f,2,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
15,17,1,4,f,f,1,2,2021-10-19 14:33:07.968,1,2,2021-10-18 00:00:00,f
48,50,2,4,f,f,5,2,2021-10-19 14:33:07.973,1,2,2021-10-18 00:00:00,f
47,49,2,4,f,f,5,2,2021-10-19 14:33:07.973,1,2,2021-10-18 00:00:00,f
5,5,1,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
37,39,2,4,f,f,4,2,2021-10-19 14:33:07.972,1,2,2021-10-18 00:00:00,f
14,16,1,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
56,1,3,4,f,f,2,2,2021-10-19 14:33:07.974,1,2,2021-10-18 00:00:00,f
86,22,3,4,f,f,1,2,2021-10-19 14:33:07.976,1,2,2021-10-18 00:00:00,f
57,2,3,4,f,f,2,2,2021-10-19 14:33:07.974,1,2,2021-10-18 00:00:00,f
58,3,3,4,f,f,2,2,2021-10-19 14:33:07.974,1,2,2021-10-18 00:00:00,f
101,30,4,4,f,f,2,2,2021-10-19 14:33:07.962,1,2,2021-10-18 00:00:00,f
102,31,4,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
103,32,4,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
104,33,4,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
105,34,4,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
106,35,4,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
107,36,4,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
108,37,4,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
109,38,4,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
110,39,4,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
111,40,4,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
112,41,4,4,f,f,1,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
113,42,4,4,f,f,1,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
114,43,4,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
115,44,4,4,f,f,1,2,2021-10-19 14:33:07.968,1,2,2021-10-18 00:00:00,f
116,45,4,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
117,46,4,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
118,47,4,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
119,48,4,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
120,49,4,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
121,50,4,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
122,51,4,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
123,52,4,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
124,53,4,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
125,54,4,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
126,55,4,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
127,56,4,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
128,57,4,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
129,1,5,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
130,2,5,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
131,3,5,4,f,f,1,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
132,4,5,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
133,5,5,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
134,8,5,4,f,f,4,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
135,9,5,4,f,f,4,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
136,10,5,4,f,f,4,2,2021-10-19 14:33:07.972,1,2,2021-10-18 00:00:00,f
137,11,5,4,f,f,4,2,2021-10-19 14:33:07.972,1,2,2021-10-18 00:00:00,f
138,12,5,4,f,f,4,2,2021-10-19 14:33:07.972,1,2,2021-10-18 00:00:00,f
139,13,5,4,f,f,4,2,2021-10-19 14:33:07.972,1,2,2021-10-18 00:00:00,f
140,14,5,4,f,f,4,2,2021-10-19 14:33:07.972,1,2,2021-10-18 00:00:00,f
141,15,5,4,f,f,4,2,2021-10-19 14:33:07.972,1,2,2021-10-18 00:00:00,f
142,16,5,4,f,f,4,2,2021-10-19 14:33:07.972,1,2,2021-10-18 00:00:00,f
143,17,5,4,f,f,4,2,2021-10-19 14:33:07.972,1,2,2021-10-18 00:00:00,f
144,18,5,4,f,f,4,2,2021-10-19 14:33:07.973,1,2,2021-10-18 00:00:00,f
145,19,5,4,f,f,5,2,2021-10-19 14:33:07.973,1,2,2021-10-18 00:00:00,f
146,20,5,4,f,f,5,2,2021-10-19 14:33:07.973,1,2,2021-10-18 00:00:00,f
147,21,5,4,f,f,5,2,2021-10-19 14:33:07.973,1,2,2021-10-18 00:00:00,f
148,22,5,4,f,f,5,2,2021-10-19 14:33:07.973,1,2,2021-10-18 00:00:00,f
149,23,5,4,f,f,5,2,2021-10-19 14:33:07.973,1,2,2021-10-18 00:00:00,f
150,24,5,4,f,f,5,2,2021-10-19 14:33:07.973,1,2,2021-10-18 00:00:00,f
151,25,5,4,f,f,5,2,2021-10-19 14:33:07.973,1,2,2021-10-18 00:00:00,f
152,26,5,4,f,f,5,2,2021-10-19 14:33:07.974,1,2,2021-10-18 00:00:00,f
153,27,6,4,f,f,5,2,2021-10-19 14:33:07.974,1,2,2021-10-18 00:00:00,f
154,28,6,4,f,f,5,2,2021-10-19 14:33:07.974,1,2,2021-10-18 00:00:00,f
155,29,6,4,f,f,5,2,2021-10-19 14:33:07.974,1,2,2021-10-18 00:00:00,f
156,30,6,4,f,f,2,2,2021-10-19 14:33:07.974,1,2,2021-10-18 00:00:00,f
157,31,6,4,f,f,2,2,2021-10-19 14:33:07.974,1,2,2021-10-18 00:00:00,f
158,32,6,4,f,f,2,2,2021-10-19 14:33:07.974,1,2,2021-10-18 00:00:00,f
159,33,6,4,f,f,2,2,2021-10-19 14:33:07.974,1,2,2021-10-18 00:00:00,f
160,34,6,4,f,f,1,2,2021-10-19 14:33:07.974,1,2,2021-10-18 00:00:00,f
161,35,6,4,f,f,1,2,2021-10-19 14:33:07.975,1,2,2021-10-18 00:00:00,f
162,36,6,4,f,f,1,2,2021-10-19 14:33:07.975,1,2,2021-10-18 00:00:00,f
163,37,6,4,f,f,1,2,2021-10-19 14:33:07.975,1,2,2021-10-18 00:00:00,f
164,38,6,4,f,f,2,2,2021-10-19 14:33:07.975,1,2,2021-10-18 00:00:00,f
165,39,6,4,f,f,2,2,2021-10-19 14:33:07.975,1,2,2021-10-18 00:00:00,f
166,40,6,4,f,f,2,2,2021-10-19 14:33:07.975,1,2,2021-10-18 00:00:00,f
167,41,6,4,f,f,1,2,2021-10-19 14:33:07.975,1,2,2021-10-18 00:00:00,f
168,42,6,4,f,f,2,2,2021-10-19 14:33:07.962,1,2,2021-10-18 00:00:00,f
169,43,6,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
170,44,6,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
171,45,6,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
172,46,6,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
173,47,6,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
174,48,6,4,f,f,2,2,2021-10-19 14:33:07.966,1,2,2021-10-18 00:00:00,f
175,49,6,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
176,50,6,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
177,51,6,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
178,52,6,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
179,53,6,4,f,f,1,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
180,54,6,4,f,f,1,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
181,55,6,4,f,f,2,2,2021-10-19 14:33:07.967,1,2,2021-10-18 00:00:00,f
182,56,6,4,f,f,1,2,2021-10-19 14:33:07.968,1,2,2021-10-18 00:00:00,f
183,57,6,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
184,1,7,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
185,2,7,4,f,f,1,2,2021-10-19 14:33:07.969,1,2,2021-10-18 00:00:00,f
186,3,7,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
187,4,7,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
188,5,7,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
189,8,7,4,f,f,1,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
190,9,7,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
191,10,7,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
192,11,7,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
193,12,7,4,f,f,3,2,2021-10-19 14:33:07.97,1,2,2021-10-18 00:00:00,f
194,13,7,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
195,14,7,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
196,15,7,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
197,16,7,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
198,17,7,4,f,f,1,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
199,18,7,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
200,19,7,4,f,f,3,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
201,20,7,4,f,f,4,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
202,21,7,4,f,f,4,2,2021-10-19 14:33:07.971,1,2,2021-10-18 00:00:00,f
203,22,7,4,f,f,4,2,2021-10-19 14:33:07.972,1,2,2021-10-18 00:00:00,f
204,23,7,4,f,f,4,2,2021-10-19 14:33:07.972,1,2,2021-10-18 00:00:00,f
205,24,7,4,f,f,4,2,2021-10-19 14:33:07.972,1,2,2021-10-18 00:00:00,f
206,25,7,4,f,f,4,2,2021-10-19 14:33:07.972,1,2,2021-10-18 00:00:00,f
207,26,7,4,f,f,4,2,2021-10-19 14:33:07.972,1,2,2021-10-18 00:00:00,f
208,27,8,4,f,f,4,2,2021-10-19 14:33:07.972,1,2,2021-10-18 00:00:00,f
209,28,8,4,f,f,4,2,2021-10-19 14:33:07.972,1,2,2021-10-18 00:00:00,f
210,29,8,4,f,f,4,2,2021-10-19 14:33:07.972,1,2,2021-10-18 00:00:00,f
211,30,8,4,f,f,4,2,2021-10-19 14:33:07.973,1,2,2021-10-18 00:00:00,f
212,31,8,4,f,f,5,2,2021-10-19 14:33:07.973,1,2,2021-10-18 00:00:00,f
213,32,8,4,f,f,5,2,2021-10-19 14:33:07.973,1,2,2021-10-18 00:00:00,f
214,33,8,4,f,f,5,2,2021-10-19 14:33:07.973,1,2,2021-10-18 00:00:00,f
215,34,8,4,f,f,5,2,2021-10-19 14:33:07.973,1,2,2021-10-18 00:00:00,f
216,35,8,4,f,f,5,2,2021-10-19 14:33:07.973,1,2,2021-10-18 00:00:00,f
217,36,8,4,f,f,5,2,2021-10-19 14:33:07.973,1,2,2021-10-18 00:00:00,f
