29,10,3,3,1,2021-11-09 10:17:52,1,2021-07-09 10:18:50,2,f
30,10,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
31,10,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
32,10,1,2,1,2021-11-09 10:17:55,1,2021-07-09 10:18:46,2,f
33,11,2,2,1,2021-11-09 10:17:58,1,2021-07-09 10:18:53,2,f
34,11,2,2,1,2021-11-09 10:17:49,1,2021-07-09 10:18:43,2,f
35,11,1,2,1,2021-11-09 10:17:55,1,2021-07-09 10:18:46,2,f
36,11,10,3,1,2021-11-09 10:17:41,1,2021-07-09 10:18:37,2,f
37,12,2,2,1,2021-11-09 10:17:58,1,2021-07-09 10:18:53,2,f
38,12,1,1,1,2021-11-09 10:18:02,1,2021-07-09 10:18:56,2,f
39,12,12,1,1,2021-11-09 10:17:31,1,2021-07-09 10:18:25,2,f
40,12,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
41,13,9,2,1,2021-11-09 10:17:24,1,2021-07-09 10:18:16,2,f
42,13,3,2,1,2021-11-09 10:17:29,1,2021-07-09 10:18:22,2,f
43,13,12,1,1,2021-11-09 10:17:31,1,2021-07-09 10:18:25,2,f
44,13,2,2,1,2021-11-09 10:17:34,1,2021-07-09 10:18:29,2,f
45,14,5,1,1,2021-11-09 10:17:38,1,2021-07-09 10:18:32,2,f
46,14,10,3,1,2021-11-09 10:17:41,1,2021-07-09 10:18:37,2,f
47,14,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
48,15,2,2,1,2021-11-09 10:17:49,1,2021-07-09 10:18:43,2,f
49,15,3,3,1,2021-11-09 10:17:52,1,2021-07-09 10:18:50,2,f
50,15,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
51,16,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
52,16,1,2,1,2021-11-09 10:17:55,1,2021-07-09 10:18:46,2,f
53,16,2,2,1,2021-11-09 10:17:58,1,2021-07-09 10:18:53,2,f
54,16,2,2,1,2021-11-09 10:17:49,1,2021-07-09 10:18:43,2,f
55,17,1,2,1,2021-11-09 10:17:55,1,2021-07-09 10:18:46,2,f
56,17,10,3,1,2021-11-09 10:17:41,1,2021-07-09 10:18:37,2,f
57,17,2,2,1,2021-11-09 10:17:58,1,2021-07-09 10:18:53,2,f
58,18,1,1,1,2021-11-09 10:18:02,1,2021-07-09 10:18:56,2,f
59,18,12,1,1,2021-11-09 10:17:31,1,2021-07-09 10:18:25,2,f
60,18,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
61,18,9,2,1,2021-11-09 10:17:24,1,2021-07-09 10:18:16,2,f
62,19,3,2,1,2021-11-09 10:17:29,1,2021-07-09 10:18:22,2,f
63,19,12,1,1,2021-11-09 10:17:31,1,2021-07-09 10:18:25,2,f
64,19,2,2,1,2021-11-09 10:17:34,1,2021-07-09 10:18:29,2,f
65,20,5,1,1,2021-11-09 10:17:38,1,2021-07-09 10:18:32,2,f
66,20,10,3,1,2021-11-09 10:17:41,1,2021-07-09 10:18:37,2,f
67,20,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
68,21,2,2,1,2021-11-09 10:17:49,1,2021-07-09 10:18:43,2,f
69,21,3,3,1,2021-11-09 10:17:52,1,2021-07-09 10:18:50,2,f
70,21,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
71,22,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
72,22,1,2,1,2021-11-09 10:17:55,1,2021-07-09 10:18:46,2,f
73,22,2,2,1,2021-11-09 10:17:58,1,2021-07-09 10:18:53,2,f
74,22,2,2,1,2021-11-09 10:17:49,1,2021-07-09 10:18:43,2,f
75,23,1,2,1,2021-11-09 10:17:55,1,2021-07-09 10:18:46,2,f
76,23,10,3,1,2021-11-09 10:17:41,1,2021-07-09 10:18:37,2,f
77,23,2,2,1,2021-11-09 10:17:58,1,2021-07-09 10:18:53,2,f
78,24,1,1,1,2021-11-09 10:18:02,1,2021-07-09 10:18:56,2,f
79,24,12,1,1,2021-11-09 10:17:31,1,2021-07-09 10:18:25,2,f
80,24,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
81,25,9,2,1,2021-11-09 10:17:24,1,2021-07-09 10:18:16,2,f
82,25,3,2,1,2021-11-09 10:17:29,1,2021-07-09 10:18:22,2,f
83,25,12,1,1,2021-11-09 10:17:31,1,2021-07-09 10:18:25,2,f
84,26,2,2,1,2021-11-09 10:17:34,1,2021-07-09 10:18:29,2,f
85,27,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
86,27,2,2,1,2021-11-09 10:17:49,1,2021-07-09 10:18:43,2,f
87,27,3,3,1,2021-11-09 10:17:52,1,2021-07-09 10:18:50,2,f
88,28,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
89,28,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
90,28,1,2,1,2021-11-09 10:17:55,1,2021-07-09 10:18:46,2,f
91,29,2,2,1,2021-11-09 10:17:58,1,2021-07-09 10:18:53,2,f
92,29,2,2,1,2021-11-09 10:17:49,1,2021-07-09 10:18:43,2,f
93,29,1,2,1,2021-11-09 10:17:55,1,2021-07-09 10:18:46,2,f
94,30,10,3,1,2021-11-09 10:17:41,1,2021-07-09 10:18:37,2,f
95,30,2,2,1,2021-11-09 10:17:58,1,2021-07-09 10:18:53,2,f
96,30,1,1,1,2021-11-09 10:18:02,1,2021-07-09 10:18:56,2,f
97,31,12,1,1,2021-11-09 10:17:31,1,2021-07-09 10:18:25,2,f
98,31,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
99,31,9,2,1,2021-11-09 10:17:24,1,2021-07-09 10:18:16,2,f
100,32,3,2,1,2021-11-09 10:17:29,1,2021-07-09 10:18:22,2,f
101,32,12,1,1,2021-11-09 10:17:31,1,2021-07-09 10:18:25,2,f
102,32,2,2,1,2021-11-09 10:17:34,1,2021-07-09 10:18:29,2,f
103,33,5,1,1,2021-11-09 10:17:38,1,2021-07-09 10:18:32,2,f
104,33,10,3,1,2021-11-09 10:17:41,1,2021-07-09 10:18:37,2,f
105,33,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
106,34,2,2,1,2021-11-09 10:17:49,1,2021-07-09 10:18:43,2,f
107,34,3,3,1,2021-11-09 10:17:52,1,2021-07-09 10:18:50,2,f
108,34,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
109,35,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
110,35,1,2,1,2021-11-09 10:17:55,1,2021-07-09 10:18:46,2,f
111,35,2,2,1,2021-11-09 10:17:58,1,2021-07-09 10:18:53,2,f
112,36,2,2,1,2021-11-09 10:17:49,1,2021-07-09 10:18:43,2,f
113,36,1,2,1,2021-11-09 10:17:55,1,2021-07-09 10:18:46,2,f
114,36,10,3,1,2021-11-09 10:17:41,1,2021-07-09 10:18:37,2,f
115,37,2,2,1,2021-11-09 10:17:58,1,2021-07-09 10:18:53,2,f
116,37,1,1,1,2021-11-09 10:18:02,1,2021-07-09 10:18:56,2,f
117,37,12,1,1,2021-11-09 10:17:31,1,2021-07-09 10:18:25,2,f
118,38,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
119,38,9,2,1,2021-11-09 10:17:24,1,2021-07-09 10:18:16,2,f
120,38,3,2,1,2021-11-09 10:17:29,1,2021-07-09 10:18:22,2,f
121,38,12,1,1,2021-11-09 10:17:31,1,2021-07-09 10:18:25,2,f
122,38,2,2,1,2021-11-09 10:17:34,1,2021-07-09 10:18:29,2,f
123,38,5,1,1,2021-11-09 10:17:38,1,2021-07-09 10:18:32,2,f
124,39,10,3,1,2021-11-09 10:17:41,1,2021-07-09 10:18:37,2,f
125,39,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
126,39,2,2,1,2021-11-09 10:17:49,1,2021-07-09 10:18:43,2,f
127,40,3,3,1,2021-11-09 10:17:52,1,2021-07-09 10:18:50,2,f
128,40,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
129,40,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
130,41,1,2,1,2021-11-09 10:17:55,1,2021-07-09 10:18:46,2,f
131,41,2,2,1,2021-11-09 10:17:58,1,2021-07-09 10:18:53,2,f
132,41,2,2,1,2021-11-09 10:17:49,1,2021-07-09 10:18:43,2,f
133,42,1,2,1,2021-11-09 10:17:55,1,2021-07-09 10:18:46,2,f
134,42,10,3,1,2021-11-09 10:17:41,1,2021-07-09 10:18:37,2,f
135,42,2,2,1,2021-11-09 10:17:58,1,2021-07-09 10:18:53,2,f
136,43,1,1,1,2021-11-09 10:18:02,1,2021-07-09 10:18:56,2,f
137,43,12,1,1,2021-11-09 10:17:31,1,2021-07-09 10:18:25,2,f
138,43,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
139,44,9,2,1,2021-11-09 10:17:24,1,2021-07-09 10:18:16,2,f
140,44,3,2,1,2021-11-09 10:17:29,1,2021-07-09 10:18:22,2,f
141,44,12,1,1,2021-11-09 10:17:31,1,2021-07-09 10:18:25,2,f
142,45,2,2,1,2021-11-09 10:17:34,1,2021-07-09 10:18:29,2,f
143,45,5,1,1,2021-11-09 10:17:38,1,2021-07-09 10:18:32,2,f
144,45,10,3,1,2021-11-09 10:17:41,1,2021-07-09 10:18:37,2,f
145,46,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
146,46,2,2,1,2021-11-09 10:17:49,1,2021-07-09 10:18:43,2,f
147,46,3,3,1,2021-11-09 10:17:52,1,2021-07-09 10:18:50,2,f
148,47,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
149,47,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
150,47,1,2,1,2021-11-09 10:17:55,1,2021-07-09 10:18:46,2,f
151,48,2,2,1,2021-11-09 10:17:58,1,2021-07-09 10:18:53,2,f
152,48,2,2,1,2021-11-09 10:17:49,1,2021-07-09 10:18:43,2,f
153,48,1,2,1,2021-11-09 10:17:55,1,2021-07-09 10:18:46,2,f
154,49,10,3,1,2021-11-09 10:17:41,1,2021-07-09 10:18:37,2,f
155,49,2,2,1,2021-11-09 10:17:58,1,2021-07-09 10:18:53,2,f
156,49,1,1,1,2021-11-09 10:18:02,1,2021-07-09 10:18:56,2,f
157,50,12,1,1,2021-11-09 10:17:31,1,2021-07-09 10:18:25,2,f
158,50,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
159,50,9,2,1,2021-11-09 10:17:24,1,2021-07-09 10:18:16,2,f
160,51,3,2,1,2021-11-09 10:17:29,1,2021-07-09 10:18:22,2,f
161,51,12,1,1,2021-11-09 10:17:31,1,2021-07-09 10:18:25,2,f
162,51,2,2,1,2021-11-09 10:17:34,1,2021-07-09 10:18:29,2,f
163,52,5,1,1,2021-11-09 10:17:38,1,2021-07-09 10:18:32,2,f
164,52,10,3,1,2021-11-09 10:17:41,1,2021-07-09 10:18:37,2,f
165,52,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
166,53,2,2,1,2021-11-09 10:17:49,1,2021-07-09 10:18:43,2,f
167,53,3,3,1,2021-11-09 10:17:52,1,2021-07-09 10:18:50,2,f
168,53,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
169,54,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
170,54,1,2,1,2021-11-09 10:17:55,1,2021-07-09 10:18:46,2,f
171,54,2,2,1,2021-11-09 10:17:58,1,2021-07-09 10:18:53,2,f
172,55,2,2,1,2021-11-09 10:17:49,1,2021-07-09 10:18:43,2,f
173,55,1,2,1,2021-11-09 10:17:55,1,2021-07-09 10:18:46,2,f
174,55,10,3,1,2021-11-09 10:17:41,1,2021-07-09 10:18:37,2,f
175,56,2,2,1,2021-11-09 10:17:58,1,2021-07-09 10:18:53,2,f
176,56,1,1,1,2021-11-09 10:18:02,1,2021-07-09 10:18:56,2,f
177,56,12,1,1,2021-11-09 10:17:31,1,2021-07-09 10:18:25,2,f
178,56,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
179,57,9,2,1,2021-11-09 10:17:24,1,2021-07-09 10:18:16,2,f
180,57,3,2,1,2021-11-09 10:17:29,1,2021-07-09 10:18:22,2,f
181,57,12,1,1,2021-11-09 10:17:31,1,2021-07-09 10:18:25,2,f
182,58,2,2,1,2021-11-09 10:17:34,1,2021-07-09 10:18:29,2,f
183,58,5,1,1,2021-11-09 10:17:38,1,2021-07-09 10:18:32,2,f
184,58,10,3,1,2021-11-09 10:17:41,1,2021-07-09 10:18:37,2,f
185,59,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
186,59,2,2,1,2021-11-09 10:17:49,1,2021-07-09 10:18:43,2,f
187,59,3,3,1,2021-11-09 10:17:52,1,2021-07-09 10:18:50,2,f
188,60,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
189,60,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
190,60,1,2,1,2021-11-09 10:17:55,1,2021-07-09 10:18:46,2,f
191,61,2,2,1,2021-11-09 10:17:58,1,2021-07-09 10:18:53,2,f
192,61,2,2,1,2021-11-09 10:17:49,1,2021-07-09 10:18:43,2,f
193,61,1,2,1,2021-11-09 10:17:55,1,2021-07-09 10:18:46,2,f
194,62,10,3,1,2021-11-09 10:17:41,1,2021-07-09 10:18:37,2,f
195,62,2,2,1,2021-11-09 10:17:58,1,2021-07-09 10:18:53,2,f
196,62,1,1,1,2021-11-09 10:18:02,1,2021-07-09 10:18:56,2,f
197,63,12,1,1,2021-11-09 10:17:31,1,2021-07-09 10:18:25,2,f
198,63,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
199,63,9,2,1,2021-11-09 10:17:24,1,2021-07-09 10:18:16,2,f
200,64,3,2,1,2021-11-09 10:17:29,1,2021-07-09 10:18:22,2,f
201,64,12,1,1,2021-11-09 10:17:31,1,2021-07-09 10:18:25,2,f
202,64,2,2,1,2021-11-09 10:17:34,1,2021-07-09 10:18:29,2,f
203,65,5,1,1,2021-11-09 10:17:38,1,2021-07-09 10:18:32,2,f
204,65,10,3,1,2021-11-09 10:17:41,1,2021-07-09 10:18:37,2,f
205,65,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
206,66,2,2,1,2021-11-09 10:17:49,1,2021-07-09 10:18:43,2,f
207,66,3,3,1,2021-11-09 10:17:52,1,2021-07-09 10:18:50,2,f
208,66,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
209,67,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
210,67,1,2,1,2021-11-09 10:17:55,1,2021-07-09 10:18:46,2,f
211,67,2,2,1,2021-11-09 10:17:58,1,2021-07-09 10:18:53,2,f
212,68,2,2,1,2021-11-09 10:17:49,1,2021-07-09 10:18:43,2,f
213,68,1,2,1,2021-11-09 10:17:55,1,2021-07-09 10:18:46,2,f
214,68,10,3,1,2021-11-09 10:17:41,1,2021-07-09 10:18:37,2,f
215,69,2,2,1,2021-11-09 10:17:58,1,2021-07-09 10:18:53,2,f
216,69,1,1,1,2021-11-09 10:18:02,1,2021-07-09 10:18:56,2,f
217,69,12,1,1,2021-11-09 10:17:31,1,2021-07-09 10:18:25,2,f
218,70,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
219,70,9,2,1,2021-11-09 10:17:24,1,2021-07-09 10:18:16,2,f
220,70,3,2,1,2021-11-09 10:17:29,1,2021-07-09 10:18:22,2,f
221,71,12,1,1,2021-11-09 10:17:31,1,2021-07-09 10:18:25,2,f
222,71,2,2,1,2021-11-09 10:17:34,1,2021-07-09 10:18:29,2,f
223,71,5,1,1,2021-11-09 10:17:38,1,2021-07-09 10:18:32,2,f
224,72,10,3,1,2021-11-09 10:17:41,1,2021-07-09 10:18:37,2,f
225,72,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
226,72,2,2,1,2021-11-09 10:17:49,1,2021-07-09 10:18:43,2,f
227,73,3,3,1,2021-11-09 10:17:52,1,2021-07-09 10:18:50,2,f
228,73,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
229,73,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
230,74,1,2,1,2021-11-09 10:17:55,1,2021-07-09 10:18:46,2,f
231,74,2,2,1,2021-11-09 10:17:58,1,2021-07-09 10:18:53,2,f
232,74,2,2,1,2021-11-09 10:17:49,1,2021-07-09 10:18:43,2,f
233,75,1,2,1,2021-11-09 10:17:55,1,2021-07-09 10:18:46,2,f
234,75,10,3,1,2021-11-09 10:17:41,1,2021-07-09 10:18:37,2,f
235,75,2,2,1,2021-11-09 10:17:58,1,2021-07-09 10:18:53,2,f
236,76,1,1,1,2021-11-09 10:18:02,1,2021-07-09 10:18:56,2,f
237,76,12,1,1,2021-11-09 10:17:31,1,2021-07-09 10:18:25,2,f
238,76,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
239,77,9,2,1,2021-11-09 10:17:24,1,2021-07-09 10:18:16,2,f
240,77,3,2,1,2021-11-09 10:17:29,1,2021-07-09 10:18:22,2,f
241,77,12,1,1,2021-11-09 10:17:31,1,2021-07-09 10:18:25,2,f
242,78,2,2,1,2021-11-09 10:17:34,1,2021-07-09 10:18:29,2,f
243,78,5,1,1,2021-11-09 10:17:38,1,2021-07-09 10:18:32,2,f
244,78,10,3,1,2021-11-09 10:17:41,1,2021-07-09 10:18:37,2,f
245,79,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
246,79,2,2,1,2021-11-09 10:17:49,1,2021-07-09 10:18:43,2,f
247,79,3,3,1,2021-11-09 10:17:52,1,2021-07-09 10:18:50,2,f
248,80,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
249,80,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
250,80,1,2,1,2021-11-09 10:17:55,1,2021-07-09 10:18:46,2,f
251,81,2,2,1,2021-11-09 10:17:58,1,2021-07-09 10:18:53,2,f
252,81,2,2,1,2021-11-09 10:17:49,1,2021-07-09 10:18:43,2,f
253,81,1,2,1,2021-11-09 10:17:55,1,2021-07-09 10:18:46,2,f
254,82,10,3,1,2021-11-09 10:17:41,1,2021-07-09 10:18:37,2,f
255,82,2,2,1,2021-11-09 10:17:58,1,2021-07-09 10:18:53,2,f
256,82,1,1,1,2021-11-09 10:18:02,1,2021-07-09 10:18:56,2,f
257,83,12,1,1,2021-11-09 10:17:31,1,2021-07-09 10:18:25,2,f
258,83,1,1,1,2021-11-09 10:17:46,1,2021-07-09 10:18:40,2,f
259,83,9,2,1,2021-11-09 10:17:24,1,2021-07-09 10:18:16,2,f
260,84,3,2,1,2021-11-09 10:17:29,1,2021-07-09 10:18:22,2,f
261,84,12,1,1,2021-11-09 10:17:31,1,2021-07-09 10:18:25,2,f
262,84,2,2,1,2021-11-09 10:17:34,1,2021-07-09 10:18:29,2,f
