42,2,44,2,2,2021-10-20 11:22:58.231,1,2,2021-10-20 11:22:58.231,f
23,1,25,2,2,2021-10-20 11:19:06.271,1,2,2021-10-20 11:19:06.271,f
54,2,56,2,2,2021-10-21 14:04:18.48,1,2,2021-10-21 14:00:05.156,t
6,1,8,2,2,2021-10-20 11:17:06.096,1,2,2021-10-20 11:17:06.096,f
36,2,38,2,2,2021-10-20 11:20:01.872,1,2,2021-10-20 11:20:01.872,f
26,2,28,2,2,2021-10-20 11:19:13.431,1,2,2021-10-20 11:19:13.431,f
3,1,3,2,2,2021-10-20 11:16:54.037,1,2,2021-10-20 11:16:54.037,f
1,1,1,2,2,2021-10-20 11:16:39.562,1,2,2021-10-20 11:16:39.562,f
28,2,30,2,2,2021-10-20 11:19:32.958,1,2,2021-10-20 11:19:32.958,f
44,2,46,2,2,2021-10-20 11:23:05.114,1,2,2021-10-20 11:23:05.114,f
33,2,35,2,2,2021-10-20 11:19:46.434,1,2,2021-10-20 11:19:46.434,f
53,2,55,2,2,2021-10-20 11:23:32.293,1,2,2021-10-20 11:23:32.293,f
49,2,51,2,2,2021-10-20 11:23:20.7,1,2,2021-10-20 11:23:20.7,f
30,2,32,2,2,2021-10-20 11:19:37.699,1,2,2021-10-20 11:19:37.699,f
21,1,23,2,2,2021-10-20 11:18:06.824,1,2,2021-10-20 11:18:06.824,f
5,1,5,2,2,2021-10-20 11:17:02.294,1,2,2021-10-20 11:17:02.294,f
38,2,40,2,2,2021-10-20 11:20:07.848,1,2,2021-10-20 11:20:07.848,f
14,1,16,2,2,2021-10-20 11:17:43.021,1,2,2021-10-20 11:17:43.021,f
46,2,48,2,2,2021-10-20 11:23:10.603,1,2,2021-10-20 11:23:10.603,f
47,2,49,2,2,2021-10-20 11:23:12.944,1,2,2021-10-20 11:23:12.944,f
17,1,19,2,2,2021-10-20 11:17:53.516,1,2,2021-10-20 11:17:53.516,f
34,2,36,2,2,2021-10-20 11:19:56.733,1,2,2021-10-20 11:19:56.733,f
24,1,26,2,2,2021-10-20 11:19:08.263,1,2,2021-10-20 11:19:08.263,f
35,2,37,2,2,2021-10-20 11:19:59.429,1,2,2021-10-20 11:19:59.429,f
51,2,53,2,2,2021-10-20 11:23:26.462,1,2,2021-10-20 11:23:26.462,f
19,1,21,2,2,2021-10-20 11:18:00.772,1,2,2021-10-20 11:18:00.772,f
8,1,10,2,2,2021-10-20 11:17:22.222,1,2,2021-10-20 11:17:22.222,f
41,2,43,2,2,2021-10-20 11:22:56.131,1,2,2021-10-20 11:22:56.131,f
18,1,20,2,2,2021-10-20 11:17:57.289,1,2,2021-10-20 11:17:57.289,f
2,1,2,2,2,2021-10-20 11:16:50.678,1,2,2021-10-20 11:16:50.678,f
55,2,57,2,2,2021-10-20 11:16:39.562,1,2,2021-10-20 11:16:39.562,f
56,3,1,2,2,2021-10-20 11:16:50.678,1,2,2021-10-20 11:16:50.678,f
57,3,2,2,2,2021-10-20 11:16:54.037,1,2,2021-10-20 11:16:54.037,f
58,3,3,2,2,2021-10-20 11:16:57.735,1,2,2021-10-20 11:16:57.735,f
59,3,4,2,2,2021-10-20 11:17:02.294,1,2,2021-10-20 11:17:02.294,f
60,3,5,2,2,2021-10-20 11:17:06.096,1,2,2021-10-20 11:17:06.096,f
61,3,8,2,2,2021-10-20 11:17:09.628,1,2,2021-10-20 11:17:09.628,f
62,3,9,2,2,2021-10-20 11:17:22.222,1,2,2021-10-20 11:17:22.222,f
63,3,10,2,2,2021-10-20 11:17:25.699,1,2,2021-10-20 11:17:25.699,f
64,3,11,2,2,2021-10-20 11:17:29.207,1,2,2021-10-20 11:17:29.207,f
65,3,12,2,2,2021-10-20 11:17:32.82,1,2,2021-10-20 11:17:32.82,f
66,3,13,2,2,2021-10-20 11:17:35.931,1,2,2021-10-20 11:17:35.931,f
67,3,14,2,2,2021-10-20 11:17:39.432,1,2,2021-10-20 11:17:39.432,f
68,3,15,2,2,2021-10-20 11:17:43.021,1,2,2021-10-20 11:17:43.021,f
69,3,16,2,2,2021-10-20 11:17:47.24,1,2,2021-10-20 11:17:47.24,f
70,3,17,2,2,2021-10-20 11:17:49.893,1,2,2021-10-20 11:17:49.893,f
71,3,18,2,2,2021-10-20 11:17:53.516,1,2,2021-10-20 11:17:53.516,f
72,3,19,2,2,2021-10-20 11:17:57.289,1,2,2021-10-20 11:17:57.289,f
73,3,20,2,2,2021-10-20 11:18:00.772,1,2,2021-10-20 11:18:00.772,f
74,3,21,2,2,2021-10-20 11:18:04.056,1,2,2021-10-20 11:18:04.056,f
75,3,22,2,2,2021-10-20 11:18:06.824,1,2,2021-10-20 11:18:06.824,f
76,3,23,2,2,2021-10-20 11:19:04.108,1,2,2021-10-20 11:19:04.108,f
77,3,24,2,2,2021-10-20 11:19:06.271,1,2,2021-10-20 11:19:06.271,f
78,3,25,2,2,2021-10-20 11:19:08.263,1,2,2021-10-20 11:19:08.263,f
79,3,26,2,2,2021-10-20 11:19:10.855,1,2,2021-10-20 11:19:10.855,f
80,4,27,2,2,2021-10-20 11:19:13.431,1,2,2021-10-20 11:19:13.431,f
81,4,28,2,2,2021-10-20 11:19:16.644,1,2,2021-10-20 11:19:16.644,f
82,4,29,2,2,2021-10-20 11:19:32.958,1,2,2021-10-20 11:19:32.958,f
83,4,30,2,2,2021-10-20 11:19:35.397,1,2,2021-10-20 11:19:35.397,f
84,4,31,2,2,2021-10-20 11:19:37.699,1,2,2021-10-20 11:19:37.699,f
85,4,32,2,2,2021-10-20 11:19:40.786,1,2,2021-10-20 11:19:40.786,f
86,4,33,2,2,2021-10-20 11:19:43.664,1,2,2021-10-20 11:19:43.664,f
87,4,34,2,2,2021-10-20 11:19:46.434,1,2,2021-10-20 11:19:46.434,f
88,4,35,2,2,2021-10-20 11:19:56.733,1,2,2021-10-20 11:19:56.733,f
89,4,36,2,2,2021-10-20 11:19:59.429,1,2,2021-10-20 11:19:59.429,f
90,4,37,2,2,2021-10-20 11:20:01.872,1,2,2021-10-20 11:20:01.872,f
91,4,38,2,2,2021-10-20 11:20:04.65,1,2,2021-10-20 11:20:04.65,f
92,4,39,2,2,2021-10-20 11:20:07.848,1,2,2021-10-20 11:20:07.848,f
93,4,40,2,2,2021-10-20 11:20:10.691,1,2,2021-10-20 11:20:10.691,f
94,4,41,2,2,2021-10-20 11:22:50.452,1,2,2021-10-20 11:22:50.452,f
95,4,42,2,2,2021-10-20 11:22:56.131,1,2,2021-10-20 11:22:56.131,f
96,4,43,2,2,2021-10-20 11:22:58.231,1,2,2021-10-20 11:22:58.231,f
97,4,44,2,2,2021-10-20 11:23:01.05,1,2,2021-10-20 11:23:01.05,f
98,4,45,2,2,2021-10-20 11:23:05.114,1,2,2021-10-20 11:23:05.114,f
99,4,46,2,2,2021-10-20 11:23:07.446,1,2,2021-10-20 11:23:07.446,f
100,4,47,2,2,2021-10-20 11:23:10.603,1,2,2021-10-20 11:23:10.603,f
101,4,48,2,2,2021-10-20 11:23:12.944,1,2,2021-10-20 11:23:12.944,f
102,4,49,2,2,2021-10-20 11:23:18.276,1,2,2021-10-20 11:23:18.276,f
103,4,50,2,2,2021-10-20 11:23:20.7,1,2,2021-10-20 11:23:20.7,f
104,4,51,2,2,2021-10-20 11:23:22.914,1,2,2021-10-20 11:23:22.914,f
105,4,52,2,2,2021-10-20 11:23:26.462,1,2,2021-10-20 11:23:26.462,f
106,4,53,2,2,2021-10-20 11:23:29.583,1,2,2021-10-20 11:23:29.583,f
107,4,54,2,2,2021-10-20 11:23:32.293,1,2,2021-10-20 11:23:32.293,f
108,4,55,2,2,2021-10-21 14:04:18.48,1,2,2021-10-21 14:00:05.156,t
109,4,56,2,2,2021-10-20 11:16:39.562,1,2,2021-10-20 11:16:39.562,f
110,4,57,2,2,2021-10-20 11:16:50.678,1,2,2021-10-20 11:16:50.678,f
111,5,1,2,2,2021-10-20 11:16:39.562,1,2,2021-10-20 11:16:39.562,f
112,5,2,2,2,2021-10-20 11:16:50.678,1,2,2021-10-20 11:16:50.678,f
113,5,3,2,2,2021-10-20 11:16:54.037,1,2,2021-10-20 11:16:54.037,f
114,5,4,2,2,2021-10-20 11:16:57.735,1,2,2021-10-20 11:16:57.735,f
115,5,5,2,2,2021-10-20 11:17:02.294,1,2,2021-10-20 11:17:02.294,f
116,5,8,2,2,2021-10-20 11:17:06.096,1,2,2021-10-20 11:17:06.096,f
117,5,9,2,2,2021-10-20 11:17:09.628,1,2,2021-10-20 11:17:09.628,f
118,5,10,2,2,2021-10-20 11:17:22.222,1,2,2021-10-20 11:17:22.222,f
119,5,11,2,2,2021-10-20 11:17:25.699,1,2,2021-10-20 11:17:25.699,f
120,5,12,2,2,2021-10-20 11:17:29.207,1,2,2021-10-20 11:17:29.207,f
121,5,13,2,2,2021-10-20 11:17:32.82,1,2,2021-10-20 11:17:32.82,f
122,5,14,2,2,2021-10-20 11:17:35.931,1,2,2021-10-20 11:17:35.931,f
123,5,15,2,2,2021-10-20 11:17:39.432,1,2,2021-10-20 11:17:39.432,f
124,5,16,2,2,2021-10-20 11:17:43.021,1,2,2021-10-20 11:17:43.021,f
125,5,17,2,2,2021-10-20 11:17:47.24,1,2,2021-10-20 11:17:47.24,f
126,5,18,2,2,2021-10-20 11:17:49.893,1,2,2021-10-20 11:17:49.893,f
127,5,19,2,2,2021-10-20 11:17:53.516,1,2,2021-10-20 11:17:53.516,f
128,5,20,2,2,2021-10-20 11:17:57.289,1,2,2021-10-20 11:17:57.289,f
129,5,21,2,2,2021-10-20 11:18:00.772,1,2,2021-10-20 11:18:00.772,f
130,5,22,2,2,2021-10-20 11:18:04.056,1,2,2021-10-20 11:18:04.056,f
131,5,23,2,2,2021-10-20 11:18:06.824,1,2,2021-10-20 11:18:06.824,f
132,5,24,2,2,2021-10-20 11:19:04.108,1,2,2021-10-20 11:19:04.108,f
133,5,25,2,2,2021-10-20 11:19:06.271,1,2,2021-10-20 11:19:06.271,f
134,5,26,2,2,2021-10-20 11:19:08.263,1,2,2021-10-20 11:19:08.263,f
135,6,27,2,2,2021-10-20 11:19:10.855,1,2,2021-10-20 11:19:10.855,f
136,6,28,2,2,2021-10-20 11:19:13.431,1,2,2021-10-20 11:19:13.431,f
137,6,29,2,2,2021-10-20 11:19:16.644,1,2,2021-10-20 11:19:16.644,f
138,6,30,2,2,2021-10-20 11:19:32.958,1,2,2021-10-20 11:19:32.958,f
139,6,31,2,2,2021-10-20 11:19:35.397,1,2,2021-10-20 11:19:35.397,f
140,6,32,2,2,2021-10-20 11:19:37.699,1,2,2021-10-20 11:19:37.699,f
141,6,33,2,2,2021-10-20 11:19:40.786,1,2,2021-10-20 11:19:40.786,f
142,6,34,2,2,2021-10-20 11:19:43.664,1,2,2021-10-20 11:19:43.664,f
143,6,35,2,2,2021-10-20 11:19:46.434,1,2,2021-10-20 11:19:46.434,f
144,6,36,2,2,2021-10-20 11:19:56.733,1,2,2021-10-20 11:19:56.733,f
145,6,37,2,2,2021-10-20 11:19:59.429,1,2,2021-10-20 11:19:59.429,f
146,6,38,2,2,2021-10-20 11:20:01.872,1,2,2021-10-20 11:20:01.872,f
147,6,39,2,2,2021-10-20 11:20:04.65,1,2,2021-10-20 11:20:04.65,f
148,6,40,2,2,2021-10-20 11:20:07.848,1,2,2021-10-20 11:20:07.848,f
149,6,41,2,2,2021-10-20 11:20:10.691,1,2,2021-10-20 11:20:10.691,f
150,6,42,2,2,2021-10-20 11:22:50.452,1,2,2021-10-20 11:22:50.452,f
151,6,43,2,2,2021-10-20 11:22:56.131,1,2,2021-10-20 11:22:56.131,f
152,6,44,2,2,2021-10-20 11:22:58.231,1,2,2021-10-20 11:22:58.231,f
153,6,45,2,2,2021-10-20 11:23:01.05,1,2,2021-10-20 11:23:01.05,f
154,6,46,2,2,2021-10-20 11:23:05.114,1,2,2021-10-20 11:23:05.114,f
155,6,47,2,2,2021-10-20 11:23:07.446,1,2,2021-10-20 11:23:07.446,f
156,6,48,2,2,2021-10-20 11:23:10.603,1,2,2021-10-20 11:23:10.603,f
157,6,49,2,2,2021-10-20 11:23:12.944,1,2,2021-10-20 11:23:12.944,f
158,6,50,2,2,2021-10-20 11:23:18.276,1,2,2021-10-20 11:23:18.276,f
159,6,51,2,2,2021-10-20 11:23:20.7,1,2,2021-10-20 11:23:20.7,f
160,6,52,2,2,2021-10-20 11:23:22.914,1,2,2021-10-20 11:23:22.914,f
161,6,53,2,2,2021-10-20 11:23:26.462,1,2,2021-10-20 11:23:26.462,f
162,6,54,2,2,2021-10-20 11:23:29.583,1,2,2021-10-20 11:23:29.583,f
163,6,55,2,2,2021-10-20 11:23:32.293,1,2,2021-10-20 11:23:32.293,f
164,6,56,2,2,2021-10-21 14:04:18.48,1,2,2021-10-21 14:00:05.156,t
165,6,57,2,2,2021-10-20 11:16:39.562,1,2,2021-10-20 11:16:39.562,f
166,7,1,2,2,2021-10-20 11:16:39.562,1,2,2021-10-20 11:16:39.562,f
167,7,2,2,2,2021-10-20 11:16:50.678,1,2,2021-10-20 11:16:50.678,f
168,7,3,2,2,2021-10-20 11:16:54.037,1,2,2021-10-20 11:16:54.037,f
169,7,4,2,2,2021-10-20 11:16:57.735,1,2,2021-10-20 11:16:57.735,f
170,7,5,2,2,2021-10-20 11:17:02.294,1,2,2021-10-20 11:17:02.294,f
171,7,8,2,2,2021-10-20 11:17:06.096,1,2,2021-10-20 11:17:06.096,f
172,7,9,2,2,2021-10-20 11:17:09.628,1,2,2021-10-20 11:17:09.628,f
173,7,10,2,2,2021-10-20 11:17:22.222,1,2,2021-10-20 11:17:22.222,f
174,7,11,2,2,2021-10-20 11:17:25.699,1,2,2021-10-20 11:17:25.699,f
175,7,12,2,2,2021-10-20 11:17:29.207,1,2,2021-10-20 11:17:29.207,f
176,7,13,2,2,2021-10-20 11:17:32.82,1,2,2021-10-20 11:17:32.82,f
177,7,14,2,2,2021-10-20 11:17:35.931,1,2,2021-10-20 11:17:35.931,f
178,7,15,2,2,2021-10-20 11:17:39.432,1,2,2021-10-20 11:17:39.432,f
179,7,16,2,2,2021-10-20 11:17:43.021,1,2,2021-10-20 11:17:43.021,f
180,7,17,2,2,2021-10-20 11:17:47.24,1,2,2021-10-20 11:17:47.24,f
181,7,18,2,2,2021-10-20 11:17:49.893,1,2,2021-10-20 11:17:49.893,f
182,7,19,2,2,2021-10-20 11:17:53.516,1,2,2021-10-20 11:17:53.516,f
183,7,20,2,2,2021-10-20 11:17:57.289,1,2,2021-10-20 11:17:57.289,f
184,7,21,2,2,2021-10-20 11:18:00.772,1,2,2021-10-20 11:18:00.772,f
185,7,22,2,2,2021-10-20 11:18:04.056,1,2,2021-10-20 11:18:04.056,f
186,7,23,2,2,2021-10-20 11:18:06.824,1,2,2021-10-20 11:18:06.824,f
187,7,24,2,2,2021-10-20 11:19:04.108,1,2,2021-10-20 11:19:04.108,f
188,7,25,2,2,2021-10-20 11:19:06.271,1,2,2021-10-20 11:19:06.271,f
189,7,26,2,2,2021-10-20 11:19:08.263,1,2,2021-10-20 11:19:08.263,f
190,8,27,2,2,2021-10-20 11:19:10.855,1,2,2021-10-20 11:19:10.855,f
191,8,28,2,2,2021-10-20 11:19:13.431,1,2,2021-10-20 11:19:13.431,f
192,8,29,2,2,2021-10-20 11:19:16.644,1,2,2021-10-20 11:19:16.644,f
193,8,30,2,2,2021-10-20 11:19:32.958,1,2,2021-10-20 11:19:32.958,f
194,8,31,2,2,2021-10-20 11:19:35.397,1,2,2021-10-20 11:19:35.397,f
195,8,32,2,2,2021-10-20 11:19:37.699,1,2,2021-10-20 11:19:37.699,f
196,8,33,2,2,2021-10-20 11:19:40.786,1,2,2021-10-20 11:19:40.786,f
197,8,34,2,2,2021-10-20 11:19:43.664,1,2,2021-10-20 11:19:43.664,f
198,8,35,2,2,2021-10-20 11:19:46.434,1,2,2021-10-20 11:19:46.434,f
199,8,36,2,2,2021-10-20 11:19:56.733,1,2,2021-10-20 11:19:56.733,f
200,8,37,2,2,2021-10-20 11:19:59.429,1,2,2021-10-20 11:19:59.429,f
201,8,38,2,2,2021-10-20 11:20:01.872,1,2,2021-10-20 11:20:01.872,f
202,8,39,2,2,2021-10-20 11:20:04.65,1,2,2021-10-20 11:20:04.65,f
203,8,40,2,2,2021-10-20 11:20:07.848,1,2,2021-10-20 11:20:07.848,f
204,8,41,2,2,2021-10-20 11:20:10.691,1,2,2021-10-20 11:20:10.691,f
205,8,42,2,2,2021-10-20 11:22:50.452,1,2,2021-10-20 11:22:50.452,f
206,8,43,2,2,2021-10-20 11:22:56.131,1,2,2021-10-20 11:22:56.131,f
207,8,44,2,2,2021-10-20 11:22:58.231,1,2,2021-10-20 11:22:58.231,f
208,8,45,2,2,2021-10-20 11:23:01.05,1,2,2021-10-20 11:23:01.05,f
209,8,46,2,2,2021-10-20 11:23:05.114,1,2,2021-10-20 11:23:05.114,f
210,8,47,2,2,2021-10-20 11:23:07.446,1,2,2021-10-20 11:23:07.446,f
211,8,48,2,2,2021-10-20 11:23:10.603,1,2,2021-10-20 11:23:10.603,f
212,8,49,2,2,2021-10-20 11:23:12.944,1,2,2021-10-20 11:23:12.944,f
213,8,50,2,2,2021-10-20 11:23:18.276,1,2,2021-10-20 11:23:18.276,f
214,8,51,2,2,2021-10-20 11:23:20.7,1,2,2021-10-20 11:23:20.7,f
215,8,52,2,2,2021-10-20 11:23:22.914,1,2,2021-10-20 11:23:22.914,f
216,8,53,2,2,2021-10-20 11:23:26.462,1,2,2021-10-20 11:23:26.462,f
217,8,54,2,2,2021-10-20 11:23:29.583,1,2,2021-10-20 11:23:29.583,f
218,8,55,2,2,2021-10-20 11:23:32.293,1,2,2021-10-20 11:23:32.293,f
219,8,56,2,2,2021-10-21 14:04:18.48,1,2,2021-10-21 14:00:05.156,t
220,8,57,2,2,2021-10-20 11:16:39.562,1,2,2021-10-20 11:16:39.562,f
221,9,1,2,2,2021-10-20 11:16:39.562,1,2,2021-10-20 11:16:39.562,f
222,9,2,2,2,2021-10-20 11:16:50.678,1,2,2021-10-20 11:16:50.678,f
223,9,3,2,2,2021-10-20 11:16:54.037,1,2,2021-10-20 11:16:54.037,f
224,9,4,2,2,2021-10-20 11:16:57.735,1,2,2021-10-20 11:16:57.735,f
225,9,5,2,2,2021-10-20 11:17:02.294,1,2,2021-10-20 11:17:02.294,f
226,9,8,2,2,2021-10-20 11:17:06.096,1,2,2021-10-20 11:17:06.096,f
227,9,9,2,2,2021-10-20 11:17:09.628,1,2,2021-10-20 11:17:09.628,f
228,9,10,2,2,2021-10-20 11:17:22.222,1,2,2021-10-20 11:17:22.222,f
229,9,11,2,2,2021-10-20 11:17:25.699,1,2,2021-10-20 11:17:25.699,f
230,9,12,2,2,2021-10-20 11:17:29.207,1,2,2021-10-20 11:17:29.207,f
231,9,13,2,2,2021-10-20 11:17:32.82,1,2,2021-10-20 11:17:32.82,f
232,9,14,2,2,2021-10-20 11:17:35.931,1,2,2021-10-20 11:17:35.931,f
233,9,15,2,2,2021-10-20 11:17:39.432,1,2,2021-10-20 11:17:39.432,f
234,9,16,2,2,2021-10-20 11:17:43.021,1,2,2021-10-20 11:17:43.021,f
235,9,17,2,2,2021-10-20 11:17:47.24,1,2,2021-10-20 11:17:47.24,f
236,9,18,2,2,2021-10-20 11:17:49.893,1,2,2021-10-20 11:17:49.893,f
237,9,19,2,2,2021-10-20 11:17:53.516,1,2,2021-10-20 11:17:53.516,f
238,9,20,2,2,2021-10-20 11:17:57.289,1,2,2021-10-20 11:17:57.289,f
239,9,21,2,2,2021-10-20 11:18:00.772,1,2,2021-10-20 11:18:00.772,f
240,9,22,2,2,2021-10-20 11:18:04.056,1,2,2021-10-20 11:18:04.056,f
241,9,23,2,2,2021-10-20 11:18:06.824,1,2,2021-10-20 11:18:06.824,f
242,9,24,2,2,2021-10-20 11:19:04.108,1,2,2021-10-20 11:19:04.108,f
243,9,25,2,2,2021-10-20 11:19:06.271,1,2,2021-10-20 11:19:06.271,f
244,9,26,2,2,2021-10-20 11:19:08.263,1,2,2021-10-20 11:19:08.263,f
245,10,27,2,2,2021-10-20 11:19:10.855,1,2,2021-10-20 11:19:10.855,f
246,10,28,2,2,2021-10-20 11:19:13.431,1,2,2021-10-20 11:19:13.431,f
247,10,29,2,2,2021-10-20 11:19:16.644,1,2,2021-10-20 11:19:16.644,f
248,10,30,2,2,2021-10-20 11:19:32.958,1,2,2021-10-20 11:19:32.958,f
249,10,31,2,2,2021-10-20 11:19:35.397,1,2,2021-10-20 11:19:35.397,f
250,10,32,2,2,2021-10-20 11:19:37.699,1,2,2021-10-20 11:19:37.699,f
251,10,33,2,2,2021-10-20 11:19:40.786,1,2,2021-10-20 11:19:40.786,f
252,10,34,2,2,2021-10-20 11:19:43.664,1,2,2021-10-20 11:19:43.664,f
253,10,35,2,2,2021-10-20 11:19:46.434,1,2,2021-10-20 11:19:46.434,f
254,10,36,2,2,2021-10-20 11:19:56.733,1,2,2021-10-20 11:19:56.733,f
255,10,37,2,2,2021-10-20 11:19:59.429,1,2,2021-10-20 11:19:59.429,f
256,10,38,2,2,2021-10-20 11:20:01.872,1,2,2021-10-20 11:20:01.872,f
257,10,39,2,2,2021-10-20 11:20:04.65,1,2,2021-10-20 11:20:04.65,f
258,10,40,2,2,2021-10-20 11:20:07.848,1,2,2021-10-20 11:20:07.848,f
259,10,41,2,2,2021-10-20 11:20:10.691,1,2,2021-10-20 11:20:10.691,f
260,10,42,2,2,2021-10-20 11:22:50.452,1,2,2021-10-20 11:22:50.452,f
261,10,43,2,2,2021-10-20 11:22:56.131,1,2,2021-10-20 11:22:56.131,f
262,10,44,2,2,2021-10-20 11:22:58.231,1,2,2021-10-20 11:22:58.231,f
263,10,45,2,2,2021-10-20 11:23:01.05,1,2,2021-10-20 11:23:01.05,f
264,10,46,2,2,2021-10-20 11:23:05.114,1,2,2021-10-20 11:23:05.114,f
265,10,47,2,2,2021-10-20 11:23:07.446,1,2,2021-10-20 11:23:07.446,f
266,10,48,2,2,2021-10-20 11:23:10.603,1,2,2021-10-20 11:23:10.603,f
267,10,49,2,2,2021-10-20 11:23:12.944,1,2,2021-10-20 11:23:12.944,f
268,10,50,2,2,2021-10-20 11:23:18.276,1,2,2021-10-20 11:23:18.276,f
269,10,51,2,2,2021-10-20 11:23:20.7,1,2,2021-10-20 11:23:20.7,f
270,10,52,2,2,2021-10-20 11:23:22.914,1,2,2021-10-20 11:23:22.914,f
271,10,53,2,2,2021-10-20 11:23:26.462,1,2,2021-10-20 11:23:26.462,f
272,10,54,2,2,2021-10-20 11:23:29.583,1,2,2021-10-20 11:23:29.583,f
273,10,55,2,2,2021-10-20 11:23:32.293,1,2,2021-10-20 11:23:32.293,f
274,10,56,2,2,2021-10-21 14:04:18.48,1,2,2021-10-21 14:00:05.156,t
275,10,57,2,2,2021-10-20 11:16:39.562,1,2,2021-10-20 11:16:39.562,f
