85,32,4,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
86,33,4,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
87,34,4,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
88,35,4,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
89,36,4,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
90,37,4,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
91,38,4,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
92,39,4,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
93,40,4,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
94,41,4,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
95,42,4,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
96,43,4,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
97,44,4,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
98,45,4,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
99,46,4,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
100,47,4,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
101,48,4,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
102,49,4,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
103,50,4,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
104,51,4,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
105,52,4,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
106,53,4,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
107,54,4,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
108,55,4,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
109,56,4,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
110,57,4,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
111,1,5,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
112,2,5,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
113,3,5,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
114,4,5,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
115,5,5,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
116,8,5,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
117,9,5,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
118,10,5,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
119,11,5,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
120,12,5,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
121,13,5,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
122,14,5,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
123,15,5,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
124,16,5,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
125,17,5,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
126,18,5,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
127,19,5,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
128,20,5,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
129,21,5,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
130,22,5,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
131,23,5,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
132,24,5,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
133,25,5,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
134,26,6,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
135,27,6,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
136,28,6,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
137,29,6,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
138,30,6,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
139,31,6,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
140,32,6,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
141,33,6,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
142,34,6,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
143,35,6,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
144,36,6,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
145,37,6,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
146,38,6,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
147,39,6,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
148,40,6,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
149,41,6,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
150,42,6,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
151,43,6,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
152,44,6,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
153,45,6,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
154,46,6,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
155,47,6,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
156,48,6,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
157,49,6,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
158,50,6,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
159,51,6,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
160,52,6,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
161,53,6,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
162,54,6,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
163,55,6,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
164,56,6,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
165,57,6,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
166,1,7,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
167,2,7,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
168,3,7,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
169,4,7,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
170,5,7,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
171,8,7,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
172,9,7,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
173,10,7,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
174,11,7,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
175,12,7,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
176,13,7,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
177,14,7,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
178,15,7,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
179,16,7,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
180,17,7,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
181,18,7,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
182,19,7,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
183,20,7,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
184,21,7,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
185,22,7,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
186,23,7,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
187,24,7,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
188,25,7,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
189,26,7,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
190,27,8,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
191,28,8,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
192,29,8,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
193,30,8,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
194,31,8,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
195,32,8,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
196,33,8,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
197,34,8,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
198,35,8,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
199,36,8,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
200,37,8,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
201,38,8,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
202,39,8,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
203,40,8,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
204,41,8,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
205,42,8,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
206,43,8,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
207,44,8,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
208,45,8,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
209,46,8,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
210,47,8,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
211,48,8,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
212,49,8,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
213,50,8,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
214,51,8,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
215,52,8,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
216,53,8,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
217,54,8,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
218,55,8,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
219,56,8,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
220,57,8,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
221,1,9,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
222,2,9,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
223,3,9,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
224,4,9,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
225,5,9,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
226,8,9,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
227,9,9,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
228,10,9,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
229,11,9,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
230,12,9,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
231,13,9,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
232,14,9,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
233,15,9,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
234,16,9,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
235,17,9,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
236,18,9,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
237,19,9,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
238,20,9,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
239,21,9,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
240,22,9,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
241,23,9,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
242,24,9,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
243,25,9,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
244,26,9,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
245,27,10,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
246,28,10,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
247,29,10,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
248,30,10,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
249,31,10,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
250,32,10,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
251,33,10,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
252,34,10,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
253,35,10,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
254,36,10,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
255,37,10,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
256,38,10,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
257,39,10,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
258,40,10,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
259,41,10,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
260,42,10,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
261,43,10,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
262,44,10,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
263,45,10,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
264,46,10,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
265,47,10,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
266,48,10,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
267,49,10,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
268,50,10,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
269,51,10,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
270,52,10,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
271,53,10,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
272,54,10,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
273,55,10,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
274,56,10,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
275,57,10,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
276,1,11,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
277,2,11,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
278,3,11,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
279,4,11,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
280,5,11,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
281,8,11,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
282,9,11,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
283,10,11,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
284,11,11,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
285,12,11,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
286,13,11,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
287,14,11,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
288,15,11,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
289,16,11,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
290,17,11,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
291,18,11,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
292,19,11,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
293,20,11,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
294,21,11,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
295,22,11,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
296,23,11,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
297,24,11,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
298,25,11,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
299,26,11,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
300,27,12,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
301,28,12,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
302,29,12,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
303,30,12,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
304,31,12,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
305,32,12,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
306,33,12,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
307,34,12,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
308,35,12,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
309,36,12,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
310,37,12,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
311,38,12,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
312,39,12,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
313,40,12,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
314,41,12,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
315,42,12,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
316,43,12,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
317,44,12,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
318,45,12,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
319,46,12,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
320,47,12,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
321,48,12,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
322,49,12,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
323,50,12,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
324,51,12,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
325,52,12,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
326,53,12,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
327,54,12,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
328,55,12,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
329,56,12,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
330,57,12,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
331,1,13,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
332,2,13,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
333,3,13,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
334,4,13,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
335,5,13,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
336,8,13,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
337,9,13,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
338,10,13,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
339,11,13,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
340,12,13,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
341,13,13,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
342,14,13,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
343,15,13,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
344,16,13,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
345,17,13,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
346,18,13,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
347,19,13,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
348,20,13,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
349,21,13,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
350,22,13,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
351,23,13,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
352,24,13,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
353,25,13,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
354,26,13,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
355,27,14,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
356,28,14,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
357,29,14,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
358,30,14,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
359,31,14,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
360,32,14,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
361,33,14,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
362,34,14,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
363,35,14,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
364,36,14,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
365,37,14,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
366,38,14,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
367,39,14,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
368,40,14,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
369,41,14,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
370,42,14,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
371,43,14,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
372,44,14,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
373,45,14,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
374,46,14,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
375,47,14,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
376,48,14,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
377,49,14,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
378,50,14,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
379,51,14,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
380,52,14,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
381,53,14,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
382,54,14,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
383,55,14,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
384,56,14,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
385,57,14,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
386,1,15,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
387,2,15,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
388,3,15,3,f,2021-11-10 10:53:02,2021-11-10 10:53:05
